user_id,activity_id,start_time
336975,4581190,2021-07-28 18:45:38.453206+00:00
229734,4581302,2021-07-28 19:33:36.383901+00:00
2610,4581604,2021-07-29 01:41:50.802328+00:00
359305,4581693,2021-07-29 02:20:52.939919+00:00
219786,4578111,2021-07-28 09:59:23.529759+00:00
338577,4580553,2021-07-28 16:34:57.335619+00:00
330486,4580681,2021-07-28 16:56:29.719154+00:00
317155,4580868,2021-07-28 17:32:34.293608+00:00
171826,4581218,2021-07-28 18:57:02.731914+00:00
276009,4581462,2021-07-29 00:07:53.828922+00:00
231355,4568883,2021-07-27 00:25:22.703537+00:00
349898,4581456,2021-07-28 23:53:24.910689+00:00
324221,4581679,2021-07-29 02:12:23.326399+00:00
324221,4581683,2021-07-29 02:15:16.239097+00:00
188711,4581630,2021-07-29 01:57:59.825755+00:00
106963,4581799,2021-07-29 02:57:12.560503+00:00
292152,4581934,2021-07-29 03:36:50.063524+00:00
371174,4582581,2021-07-29 05:51:37.533976+00:00
7446,4523269,2021-07-19 15:26:02.049019+00:00
183157,4584283,2021-07-29 10:07:26.865943+00:00
219786,4582975,2021-07-29 07:02:13.627339+00:00
301579,4583080,2021-07-29 07:16:28.638446+00:00
301579,4583086,2021-07-29 07:17:12.355025+00:00
301579,4583081,2021-07-29 07:16:28.655551+00:00
379766,4583176,2021-07-29 07:34:03.412802+00:00
375461,4583690,2021-07-29 09:03:40.275813+00:00
183157,4583720,2021-07-29 09:10:06.951169+00:00
370221,4573990,2021-07-27 15:46:17.822511+00:00
183157,4583166,2021-07-29 07:31:04.671913+00:00
385786,4583258,2021-07-29 07:46:37.955232+00:00
385786,4583257,2021-07-29 07:46:37.942350+00:00
183157,4583457,2021-07-29 08:25:32.163314+00:00
375461,4583593,2021-07-29 08:50:23.759938+00:00
375461,4583974,2021-07-29 09:37:15.237224+00:00
292910,4584345,2021-07-29 10:18:37.777107+00:00
127675,4584290,2021-07-29 10:09:11.889137+00:00
330097,4584506,2021-07-29 10:37:53.369536+00:00
338577,4584655,2021-07-29 11:02:39.590143+00:00
352699,4584576,2021-07-29 10:48:53.647988+00:00
352699,4584629,2021-07-29 10:57:35.681452+00:00
352699,4584650,2021-07-29 11:02:06.966028+00:00
259160,4585237,2021-07-29 12:54:02.435039+00:00
259160,4585241,2021-07-29 12:54:50.720340+00:00
241728,4585409,2021-07-29 13:30:08.599855+00:00
385786,4585013,2021-07-29 12:09:18.466835+00:00
178176,4584996,2021-07-29 12:06:18.319881+00:00
178176,4584999,2021-07-29 12:06:36.238601+00:00
21760,4585002,2021-07-29 12:07:45.411634+00:00
183157,4585066,2021-07-29 12:19:22.158958+00:00
259160,4585307,2021-07-29 13:09:19.869234+00:00
382931,4585358,2021-07-29 13:20:36.331451+00:00
241728,4585466,2021-07-29 13:43:16.507810+00:00
382931,4586294,2021-07-29 15:55:29.899915+00:00
332143,4585666,2021-07-29 14:20:14.612157+00:00
338577,4586300,2021-07-29 15:57:18.597233+00:00
338577,4586483,2021-07-29 16:20:10.440061+00:00
171826,4587403,2021-07-29 19:04:03.987506+00:00
260531,4586647,2021-07-29 16:40:44.600090+00:00
388642,4587841,2021-07-30 02:33:26.374467+00:00
201710,4587028,2021-07-29 17:36:20.886523+00:00
2610,4587767,2021-07-30 02:03:39.744161+00:00
188711,4587811,2021-07-30 02:21:45.803968+00:00
7446,4587545,2021-07-29 23:21:13.844363+00:00
388642,4587842,2021-07-30 02:33:26.405872+00:00
359305,4587880,2021-07-30 02:44:00.976395+00:00
106963,4587935,2021-07-30 02:59:28.720278+00:00
63748,4587701,2021-07-30 01:44:07.511838+00:00
106963,4587980,2021-07-30 03:19:08.237553+00:00
284334,4588061,2021-07-30 03:40:21.973981+00:00
351010,4588103,2021-07-30 03:50:47.724069+00:00
278101,4475904,2021-07-13 06:05:43.149864+00:00
385786,4588273,2021-07-30 04:37:04.616859+00:00
385786,4588392,2021-07-30 05:05:51.160248+00:00
330097,4586544,2021-07-29 16:27:25.322613+00:00
272521,4588340,2021-07-30 04:51:04.119880+00:00
381478,4588941,2021-07-30 06:52:18.480410+00:00
336975,4588507,2021-07-30 05:30:46.511540+00:00
385786,4588480,2021-07-30 05:26:26.859463+00:00
11729,4207279,2021-06-06 05:32:57.443506+00:00
188711,4588470,2021-07-30 05:23:46.870198+00:00
11729,4234691,2021-06-09 10:56:41.476237+00:00
320819,4588823,2021-07-30 06:31:40.664617+00:00
320819,4588822,2021-07-30 06:31:40.647082+00:00
385786,4589237,2021-07-30 07:51:57.503861+00:00
337722,4589280,2021-07-30 08:02:59.085732+00:00
383058,4589674,2021-07-30 09:23:51.091203+00:00
183157,4589847,2021-07-30 09:52:42.158517+00:00
183157,4589988,2021-07-30 10:15:28.482440+00:00
381478,4589947,2021-07-30 10:10:21.269404+00:00
382931,4588858,2021-07-30 06:37:32.839472+00:00
379766,4588857,2021-07-30 06:37:24.125049+00:00
379766,4589040,2021-07-30 07:11:18.752524+00:00
381478,4589025,2021-07-30 07:07:35.981915+00:00
183157,4589161,2021-07-30 07:34:52.474012+00:00
379766,4589191,2021-07-30 07:42:31.896311+00:00
383058,4589419,2021-07-30 08:33:08.251757+00:00
383058,4589418,2021-07-30 08:33:08.202596+00:00
383058,4589617,2021-07-30 09:13:35.882336+00:00
178176,4589731,2021-07-30 09:33:57.283138+00:00
381478,4590077,2021-07-30 10:28:38.280229+00:00
381478,4590095,2021-07-30 10:31:22.772791+00:00
381478,4590075,2021-07-30 10:28:20.523328+00:00
320819,4588978,2021-07-30 06:59:30.223815+00:00
381478,4588940,2021-07-30 06:52:18.467573+00:00
183157,4590700,2021-07-30 12:36:08.495286+00:00
382931,4590453,2021-07-30 11:43:37.204856+00:00
183157,4590712,2021-07-30 12:39:25.419202+00:00
241728,4590706,2021-07-30 12:37:45.995782+00:00
229734,4590750,2021-07-30 12:49:44.921145+00:00
349898,4590867,2021-07-30 13:08:07.988499+00:00
278101,4590730,2021-07-30 12:44:26.371930+00:00
171826,4590789,2021-07-30 12:55:10.723209+00:00
47954,4591338,2021-07-30 14:52:38.094546+00:00
350110,4591743,2021-07-30 16:05:05.008009+00:00
392955,4591511,2021-07-30 15:22:30.530850+00:00
392955,4591512,2021-07-30 15:22:30.560093+00:00
297321,4591805,2021-07-30 16:14:08.581642+00:00
297321,4591809,2021-07-30 16:14:58.295738+00:00
260531,4591749,2021-07-30 16:06:04.758178+00:00
388642,4592315,2021-07-30 17:42:05.299063+00:00
210661,4591691,2021-07-30 15:54:06.516285+00:00
163179,4362706,2021-06-26 18:24:46.243511+00:00
135896,4592416,2021-07-30 17:58:50.579987+00:00
201710,4592570,2021-07-30 18:31:06.348752+00:00
229734,4592829,2021-07-30 23:18:38.211342+00:00
338577,4593077,2021-07-31 02:11:25.407690+00:00
370482,4592869,2021-07-31 00:11:09.817638+00:00
370482,4592873,2021-07-31 00:12:04.076475+00:00
370482,4592871,2021-07-31 00:11:49.947448+00:00
370482,4592870,2021-07-31 00:11:26.570677+00:00
370482,4592868,2021-07-31 00:11:09.802836+00:00
104979,4593271,2021-07-31 03:34:04.029567+00:00
385786,4593578,2021-07-31 04:54:12.899627+00:00
385786,4593715,2021-07-31 05:30:49.665173+00:00
7305,4593853,2021-07-31 05:59:05.587572+00:00
320819,4593889,2021-07-31 06:06:11.435246+00:00
381478,4594027,2021-07-31 06:26:49.557126+00:00
320819,4594071,2021-07-31 06:35:54.381920+00:00
188711,4593197,2021-07-31 02:56:48.224742+00:00
385786,4593284,2021-07-31 03:37:26.396599+00:00
385786,4593359,2021-07-31 04:07:52.197462+00:00
384738,4593309,2021-07-31 03:44:55.046784+00:00
384738,4593308,2021-07-31 03:44:55.030945+00:00
380498,4593454,2021-07-31 04:29:37.482334+00:00
359305,4593100,2021-07-31 02:23:52.341124+00:00
345287,4593603,2021-07-31 05:00:59.046365+00:00
370482,4593979,2021-07-31 06:19:15.720663+00:00
370482,4593981,2021-07-31 06:20:04.653425+00:00
370482,4593983,2021-07-31 06:20:14.010547+00:00
394493,4594937,2021-07-31 08:59:10.477260+00:00
381478,4594167,2021-07-31 06:50:32.810732+00:00
394493,4594316,2021-07-31 07:12:25.274071+00:00
381478,4594329,2021-07-31 07:13:42.863095+00:00
178241,4594319,2021-07-31 07:12:57.022710+00:00
394493,4594388,2021-07-31 07:26:43.834111+00:00
330097,4524117,2021-07-19 17:23:26.900271+00:00
278101,4594506,2021-07-31 07:45:29.239099+00:00
381478,4594763,2021-07-31 08:24:37.946815+00:00
394825,4594745,2021-07-31 08:19:53.210978+00:00
178241,4594107,2021-07-31 06:42:57.462498+00:00
394742,4594284,2021-07-31 07:05:32.893570+00:00
394493,4594243,2021-07-31 06:59:14.398436+00:00
385786,4594292,2021-07-31 07:07:45.157157+00:00
394493,4594242,2021-07-31 06:59:14.384261+00:00
394742,4594264,2021-07-31 07:01:48.044236+00:00
320819,4594289,2021-07-31 07:06:43.307046+00:00
394742,4594282,2021-07-31 07:05:23.516266+00:00
394742,4594265,2021-07-31 07:01:48.063382+00:00
178241,4594459,2021-07-31 07:37:50.375681+00:00
330097,4594558,2021-07-31 07:53:30.472080+00:00
394825,4594632,2021-07-31 08:04:52.885183+00:00
394825,4594633,2021-07-31 08:04:52.901428+00:00
178241,4594817,2021-07-31 08:34:59.382794+00:00
381478,4594976,2021-07-31 09:04:59.893004+00:00
178241,4594939,2021-07-31 08:59:20.644425+00:00
375461,4595472,2021-07-31 10:12:43.071251+00:00
330097,4595043,2021-07-31 09:16:12.141848+00:00
201710,4595584,2021-07-31 10:35:41.364142+00:00
154908,4595639,2021-07-31 10:43:50.887163+00:00
385786,4595654,2021-07-31 10:45:40.925320+00:00
394742,4595747,2021-07-31 11:04:12.235294+00:00
330097,4595725,2021-07-31 10:59:16.528840+00:00
382931,4595881,2021-07-31 11:28:55.290891+00:00
381478,4596054,2021-07-31 11:56:27.183679+00:00
241728,4596269,2021-07-31 12:36:29.774531+00:00
8062,4225376,2021-06-08 08:29:38.971886+00:00
394742,4596400,2021-07-31 13:04:40.811697+00:00
371174,4596568,2021-07-31 13:41:09.051040+00:00
394742,4594931,2021-07-31 08:58:18.441514+00:00
394742,4596011,2021-07-31 11:47:44.692409+00:00
171826,4596024,2021-07-31 11:50:26.317514+00:00
241728,4596119,2021-07-31 12:06:35.334430+00:00
394742,4596271,2021-07-31 12:36:51.373388+00:00
371174,4596469,2021-07-31 13:21:06.947799+00:00
274202,4597009,2021-07-31 15:02:41.538390+00:00
112250,4597017,2021-07-31 15:04:12.373504+00:00
381425,4597933,2021-07-31 17:33:38.692830+00:00
349898,4596785,2021-07-31 14:23:57.806724+00:00
395756,4597624,2021-07-31 16:47:10.331647+00:00
395756,4597623,2021-07-31 16:47:10.273986+00:00
320819,4597278,2021-07-31 15:46:06.114667+00:00
57884,4597422,2021-07-31 16:16:24.354305+00:00
382931,4597426,2021-07-31 16:16:52.547157+00:00
260531,4597571,2021-07-31 16:39:24.440426+00:00
395756,4597677,2021-07-31 16:55:53.001824+00:00
323237,4597883,2021-07-31 17:27:26.692666+00:00
323237,4597884,2021-07-31 17:27:26.709532+00:00
171826,4598209,2021-07-31 18:35:57.948902+00:00
317155,4598063,2021-07-31 18:01:58.285044+00:00
396335,4598324,2021-07-31 19:44:13.757287+00:00
171826,4420735,2021-07-06 04:19:47.616552+00:00
178241,4598308,2021-07-31 19:26:52.516059+00:00
317155,4598240,2021-07-31 18:48:44.199899+00:00
317155,4598300,2021-07-31 19:19:47.370448+00:00
396335,4598325,2021-07-31 19:44:13.784056+00:00
381478,4599584,2021-08-01 06:48:20.493870+00:00
7446,4598696,2021-08-01 02:44:38.214662+00:00
188711,4598853,2021-08-01 03:38:34.545033+00:00
381425,4597808,2021-07-31 17:17:41.028993+00:00
382792,4598884,2021-08-01 03:52:20.277613+00:00
209843,4582855,2021-07-29 06:41:56.909351+00:00
194632,4470193,2021-07-12 10:33:59.586290+00:00
323237,4599232,2021-08-01 05:37:05.332240+00:00
384738,4599480,2021-08-01 06:28:16.744499+00:00
396335,4599476,2021-08-01 06:27:34.723213+00:00
28487,4599642,2021-08-01 06:59:49.295447+00:00
28487,4599749,2021-08-01 07:24:52.059574+00:00
28487,4599660,2021-08-01 07:03:17.452062+00:00
361003,4599676,2021-08-01 07:07:34.599195+00:00
28487,4599668,2021-08-01 07:04:32.912518+00:00
28487,4599689,2021-08-01 07:11:50.016759+00:00
345287,4599687,2021-08-01 07:10:32.841218+00:00
28487,4599712,2021-08-01 07:15:31.150376+00:00
28487,4599765,2021-08-01 07:28:03.761064+00:00
361003,4599677,2021-08-01 07:07:34.615931+00:00
28487,4599809,2021-08-01 07:34:56.415258+00:00
384738,4599804,2021-08-01 07:33:45.566920+00:00
366555,4599820,2021-08-01 07:36:38.702197+00:00
28487,4599825,2021-08-01 07:38:16.010052+00:00
28487,4599827,2021-08-01 07:38:26.702154+00:00
366555,4599819,2021-08-01 07:36:38.681170+00:00
366555,4599828,2021-08-01 07:38:32.994495+00:00
394825,4599882,2021-08-01 07:47:55.386967+00:00
394825,4600111,2021-08-01 08:24:14.264351+00:00
339773,4600160,2021-08-01 08:38:47.559637+00:00
194632,4478774,2021-07-13 11:15:15.884838+00:00
194632,4600202,2021-08-01 08:48:39.935711+00:00
394825,4600211,2021-08-01 08:51:18.064077+00:00
394825,4600214,2021-08-01 08:51:54.591401+00:00
394825,4600215,2021-08-01 08:52:17.658456+00:00
194632,4600226,2021-08-01 08:54:58.084356+00:00
194632,4600239,2021-08-01 08:59:26.220643+00:00
194632,4600261,2021-08-01 09:02:54.535612+00:00
194632,4600404,2021-08-01 09:08:47.013403+00:00
194632,4600440,2021-08-01 09:11:30.837846+00:00
194632,4600516,2021-08-01 09:17:28.044912+00:00
194632,4600564,2021-08-01 09:22:55.425884+00:00
391477,4600743,2021-08-01 09:48:39.150272+00:00
394493,4600785,2021-08-01 09:55:14.653685+00:00
391477,4600742,2021-08-01 09:48:39.134880+00:00
399226,4602444,2021-08-01 15:07:21.621007+00:00
171663,4595801,2021-07-31 11:13:28.114295+00:00
381478,4601428,2021-08-01 12:05:37.623309+00:00
45214,4601864,2021-08-01 13:43:58.243062+00:00
45214,4601892,2021-08-01 13:50:19.125475+00:00
45214,4601863,2021-08-01 13:43:58.204067+00:00
45214,4602001,2021-08-01 14:02:56.399044+00:00
394493,4602042,2021-08-01 14:08:52.855891+00:00
45214,4602063,2021-08-01 14:11:10.333163+00:00
349898,4602022,2021-08-01 14:05:38.676470+00:00
399226,4602443,2021-08-01 15:07:21.602400+00:00
381478,4601200,2021-08-01 11:11:20.459183+00:00
394825,4601300,2021-08-01 11:35:27.448745+00:00
171826,4601478,2021-08-01 12:17:00.776412+00:00
45214,4601927,2021-08-01 13:54:23.501588+00:00
45214,4601964,2021-08-01 13:58:49.606254+00:00
328985,4603336,2021-08-01 17:26:44.756196+00:00
45214,4602110,2021-08-01 14:18:03.618364+00:00
338577,4602086,2021-08-01 14:14:40.618600+00:00
317155,4603006,2021-08-01 16:38:28.269423+00:00
338577,4602953,2021-08-01 16:31:08.635021+00:00
399226,4602978,2021-08-01 16:33:56.447205+00:00
361003,4602990,2021-08-01 16:35:39.031858+00:00
253202,4603116,2021-08-01 16:55:26.419852+00:00
260531,4603130,2021-08-01 16:57:09.724849+00:00
384738,4602580,2021-08-01 15:28:09.841569+00:00
399353,4602615,2021-08-01 15:34:09.348429+00:00
399353,4602616,2021-08-01 15:34:09.370505+00:00
338577,4602761,2021-08-01 16:01:39.033841+00:00
383058,4603397,2021-08-01 17:34:34.590182+00:00
28487,4603525,2021-08-01 17:52:51.035971+00:00
351010,4604254,2021-08-02 00:10:29.020026+00:00
383058,4603618,2021-08-01 18:03:59.240533+00:00
41706,4603833,2021-08-01 18:42:19.887667+00:00
394742,4604010,2021-08-01 19:40:28.197085+00:00
226404,4604392,2021-08-02 01:21:46.095178+00:00
359305,4604544,2021-08-02 02:03:10.486810+00:00
188711,4604485,2021-08-02 01:50:05.538630+00:00
188711,4604767,2021-08-02 02:52:53.852475+00:00
106963,4604572,2021-08-02 02:08:55.623761+00:00
384738,4604976,2021-08-02 03:40:25.245819+00:00
278101,4604900,2021-08-02 03:23:20.342919+00:00
385786,4605201,2021-08-02 04:22:04.597751+00:00
385786,4605324,2021-08-02 04:45:14.653139+00:00
385786,4605537,2021-08-02 05:35:21.581167+00:00
385786,4605078,2021-08-02 03:56:44.167254+00:00
100171,4605600,2021-08-02 05:44:38.920074+00:00
100171,4605591,2021-08-02 05:43:25.992184+00:00
352001,4605821,2021-08-02 06:37:58.198565+00:00
352001,4605809,2021-08-02 06:35:27.534024+00:00
352001,4605814,2021-08-02 06:37:27.012339+00:00
352001,4605823,2021-08-02 06:38:14.959337+00:00
221100,4606198,2021-08-02 07:50:38.294615+00:00
381425,4606159,2021-08-02 07:42:35.276596+00:00
352001,4606526,2021-08-02 09:01:29.710672+00:00
297871,4606924,2021-08-02 10:10:41.919309+00:00
375461,4606748,2021-08-02 09:44:26.890932+00:00
357182,4606878,2021-08-02 10:03:40.448321+00:00
297871,4606889,2021-08-02 10:05:18.840879+00:00
375461,4606834,2021-08-02 09:56:35.270419+00:00
297871,4606868,2021-08-02 10:01:40.954673+00:00
297871,4606942,2021-08-02 10:13:00.242431+00:00
297871,4606974,2021-08-02 10:18:04.637495+00:00
297871,4606984,2021-08-02 10:19:36.037805+00:00
297871,4607005,2021-08-02 10:22:20.930176+00:00
121791,4607538,2021-08-02 11:23:12.554060+00:00
352001,4605773,2021-08-02 06:27:09.412933+00:00
352001,4605772,2021-08-02 06:27:09.398133+00:00
404277,4607550,2021-08-02 11:24:39.800967+00:00
404277,4607551,2021-08-02 11:24:39.813492+00:00
169432,4607910,2021-08-02 12:27:39.292463+00:00
382931,4608696,2021-08-02 14:36:57.253594+00:00
349898,4608323,2021-08-02 13:32:49.281161+00:00
404095,4608777,2021-08-02 14:51:52.827672+00:00
404095,4608776,2021-08-02 14:51:52.812864+00:00
385786,4608852,2021-08-02 15:07:48.291995+00:00
404095,4609580,2021-08-02 17:19:46.837288+00:00
209843,4608780,2021-08-02 14:52:05.371952+00:00
385786,4608950,2021-08-02 15:26:04.284206+00:00
399226,4609508,2021-08-02 17:07:36.144838+00:00
383058,4609487,2021-08-02 17:03:49.297396+00:00
229734,4610047,2021-08-02 19:09:48.332417+00:00
103374,4609636,2021-08-02 17:29:43.507654+00:00
404095,4609627,2021-08-02 17:28:48.868281+00:00
404095,4609653,2021-08-02 17:32:34.079626+00:00
317155,4609646,2021-08-02 17:31:14.547365+00:00
106963,4610500,2021-08-03 02:14:10.682187+00:00
178241,4610128,2021-08-02 20:10:45.179692+00:00
317155,4609834,2021-08-02 18:09:14.717088+00:00
404095,4610587,2021-08-03 02:37:24.714006+00:00
381478,4610577,2021-08-03 02:33:35.710270+00:00
359305,4610573,2021-08-03 02:32:07.698248+00:00
359305,4610605,2021-08-03 02:41:08.727639+00:00
171663,4610494,2021-08-03 02:13:05.709067+00:00
188711,4610499,2021-08-03 02:14:02.669119+00:00
385786,4610913,2021-08-03 04:08:31.629343+00:00
361003,4611538,2021-08-03 06:06:04.430103+00:00
404095,4611111,2021-08-03 04:58:37.932696+00:00
404095,4611113,2021-08-03 04:58:51.969164+00:00
404095,4611114,2021-08-03 04:59:00.443878+00:00
404095,4611110,2021-08-03 04:58:23.386554+00:00
361003,4611138,2021-08-03 05:04:30.313448+00:00
301579,4612034,2021-08-03 07:12:56.993107+00:00
320819,4611418,2021-08-03 05:49:44.153091+00:00
28531,4612415,2021-08-03 08:26:25.007952+00:00
399353,4612280,2021-08-03 07:54:18.362782+00:00
128150,4612325,2021-08-03 08:05:33.593364+00:00
375461,4612885,2021-08-03 09:57:51.616850+00:00
375461,4612797,2021-08-03 09:41:31.730705+00:00
338577,4612894,2021-08-03 09:59:38.472271+00:00
308949,4613078,2021-08-03 10:39:02.743418+00:00
338577,4612998,2021-08-03 10:22:20.357825+00:00
391477,4613637,2021-08-03 11:45:29.222723+00:00
